TransactionID,Date,CustomerID,ProductID,StoreID,PromoID,ChannelID,Quantity,UnitPrice,DiscountAmount,TotalAmount,PaymentMethod
17979,2025-10-24,5235,102,2,2,1,2,80,24.0,136.0,Credit Card
17980,2025-01-24,4163,101,4,2,6,2,125,37.5,212.5,Debit Card
17981,2025-01-16,2308,102,2,2,4,2,80,24.0,136.0,Debit Card
17982,2025-09-10,1682,108,5,2,1,1,65,9.75,55.25,PayPal
17983,2025-09-11,2924,102,1,2,4,1,80,12.0,68.0,PayPal
17984,2025-05-04,8870,107,5,0,2,1,75,0.0,75.0,LFC Points
17985,2025-07-02,7915,109,1,0,5,1,40,0.0,40.0,LFC Points
17986,2025-04-09,4283,108,4,2,1,2,65,19.5,110.5,Apple Pay
17987,2025-01-27,7563,108,2,2,6,1,65,9.75,55.25,Credit Card
17988,2025-01-16,7618,103,4,2,2,1,80,12.0,68.0,Debit Card
17989,2025-04-04,5666,105,1,2,4,2,60,18.0,102.0,Apple Pay
17990,2025-01-22,3238,106,5,0,5,2,18,0.0,36.0,Debit Card
17991,2025-07-08,8356,108,5,2,6,1,65,9.75,55.25,Credit Card
17992,2025-10-03,9979,101,1,2,5,2,125,37.5,212.5,Apple Pay
17993,2025-09-26,1557,107,1,2,1,2,75,22.5,127.5,Debit Card
17994,2025-01-20,8699,106,4,2,6,4,18,10.8,61.2,PayPal
17995,2025-05-11,9551,104,4,2,2,1,65,9.75,55.25,PayPal
17996,2025-10-17,2575,110,2,2,2,4,25,15.0,85.0,Debit Card
17997,2025-08-22,4744,106,2,2,2,4,18,10.8,61.2,LFC Points
17998,2025-04-18,2476,108,2,2,4,1,65,9.75,55.25,LFC Points
17999,2025-07-17,7997,103,2,2,3,1,80,12.0,68.0,LFC Points
18000,2025-09-11,7358,108,4,2,6,1,65,9.75,55.25,Apple Pay
18001,2025-07-16,7054,107,2,2,6,2,75,22.5,127.5,Apple Pay
18002,2025-02-02,7688,106,1,2,5,2,18,5.4,30.6,Apple Pay
18003,2025-07-19,913,101,1,0,6,1,125,0.0,125.0,LFC Points
18004,2025-11-12,7632,103,4,0,5,1,80,0.0,80.0,LFC Points
18005,2025-04-13,8077,103,4,2,6,2,80,24.0,136.0,PayPal
18006,2025-06-11,815,104,4,2,5,1,65,9.75,55.25,Credit Card
18007,2025-07-05,5622,103,4,2,1,1,80,12.0,68.0,Debit Card
18008,2025-10-07,3568,109,3,2,3,2,40,12.0,68.0,Apple Pay
18009,2025-03-13,5355,105,4,0,6,1,60,0.0,60.0,Debit Card
18010,2025-04-27,6473,108,5,0,2,2,65,0.0,130.0,PayPal
18011,2025-08-28,3982,106,2,0,3,1,18,0.0,18.0,Apple Pay
18012,2025-02-18,2259,106,5,2,2,3,18,8.1,45.9,Apple Pay
18013,2025-12-03,3446,106,4,2,6,4,18,10.8,61.2,PayPal
18014,2025-11-28,2578,110,4,2,5,3,25,11.25,63.75,Apple Pay
18015,2025-11-29,7386,103,4,2,2,1,80,12.0,68.0,Credit Card
18016,2025-04-04,1885,105,4,0,6,1,60,0.0,60.0,Debit Card
18017,2025-01-27,9573,106,4,2,5,4,18,10.8,61.2,Credit Card
18018,2025-01-31,9808,101,1,2,2,2,125,37.5,212.5,PayPal
18019,2025-02-05,1081,104,5,2,2,1,65,9.75,55.25,LFC Points
18020,2025-07-07,5315,107,1,2,6,2,75,22.5,127.5,Credit Card
18021,2025-12-29,6327,108,5,0,6,1,65,0.0,65.0,PayPal
18022,2025-08-04,2091,108,5,2,5,2,65,19.5,110.5,LFC Points
18023,2025-04-02,1774,110,4,2,2,4,25,15.0,85.0,Apple Pay
18024,2025-03-06,357,103,4,2,2,1,80,12.0,68.0,Credit Card
18025,2025-01-11,1959,109,5,0,2,1,40,0.0,40.0,LFC Points
18026,2025-07-26,7711,109,1,0,6,2,40,0.0,80.0,Debit Card
18027,2025-09-18,8908,103,1,2,6,1,80,12.0,68.0,Credit Card
18028,2025-05-04,4319,107,1,2,6,1,75,11.25,63.75,Apple Pay
18029,2025-03-03,7071,109,2,2,3,1,40,6.0,34.0,Credit Card
18030,2025-06-12,6756,105,4,2,1,2,60,18.0,102.0,Debit Card
18031,2025-10-06,2029,103,3,2,3,1,80,12.0,68.0,PayPal
18032,2025-05-06,1194,102,4,2,6,2,80,24.0,136.0,Debit Card
18033,2025-01-30,3663,110,4,2,1,3,25,11.25,63.75,Debit Card
18034,2025-10-19,6696,105,2,0,6,2,60,0.0,120.0,Credit Card
18035,2025-04-15,5089,102,5,2,6,1,80,12.0,68.0,LFC Points
18036,2025-04-09,2413,106,2,2,1,2,18,5.4,30.6,Credit Card
18037,2025-04-12,3721,109,5,2,2,1,40,6.0,34.0,Debit Card
18038,2025-05-02,4529,104,4,3,5,1,65,26.0,39.0,Credit Card
18039,2025-04-30,4976,101,3,2,5,1,125,18.75,106.25,Debit Card
18040,2025-12-07,6557,103,4,2,2,2,80,24.0,136.0,Credit Card
18041,2025-04-20,3806,101,4,0,2,1,125,0.0,125.0,PayPal
18042,2025-02-10,8944,103,1,2,2,1,80,12.0,68.0,Debit Card
18043,2025-02-19,2071,106,1,2,5,1,18,2.7,15.3,Credit Card
18044,2025-12-19,1267,101,4,2,2,1,125,18.75,106.25,Apple Pay
18045,2025-09-20,9661,104,1,2,5,2,65,19.5,110.5,Credit Card
18046,2025-12-05,5185,101,5,0,2,1,125,0.0,125.0,PayPal
18047,2025-09-17,7771,105,2,0,2,1,60,0.0,60.0,PayPal
18048,2025-09-06,5993,105,5,2,5,2,60,18.0,102.0,Debit Card
18049,2025-09-21,1092,105,1,2,6,2,60,18.0,102.0,Debit Card
18050,2025-09-15,5261,109,1,2,1,2,40,12.0,68.0,Credit Card
18051,2025-10-29,1185,109,1,0,5,4,40,0.0,160.0,Debit Card
18052,2025-03-21,9051,108,3,2,1,1,65,9.75,55.25,Credit Card
18053,2025-03-11,2989,110,4,0,5,2,25,0.0,50.0,Apple Pay
18054,2025-01-27,8010,102,1,0,3,1,80,0.0,80.0,Credit Card
18055,2025-07-18,7016,104,4,2,5,2,65,19.5,110.5,Apple Pay
18056,2025-10-12,2156,104,1,0,6,1,65,0.0,65.0,Debit Card
18057,2025-05-25,9385,109,5,3,1,3,40,48.0,72.0,Apple Pay
18058,2025-04-12,8348,102,1,2,2,1,80,12.0,68.0,PayPal
18059,2025-07-29,8031,106,1,0,2,2,18,0.0,36.0,Apple Pay
18060,2025-06-03,6257,108,5,2,2,2,65,19.5,110.5,PayPal
18061,2025-05-24,2929,106,4,2,1,4,18,10.8,61.2,Apple Pay
18062,2025-08-25,7976,106,1,2,5,3,18,8.1,45.9,Credit Card
18063,2025-01-15,2339,108,4,2,6,1,65,9.75,55.25,LFC Points
18064,2025-01-13,7702,110,1,0,4,1,25,0.0,25.0,Debit Card
18065,2025-12-07,887,103,5,0,6,2,80,0.0,160.0,Credit Card
18066,2025-11-03,3395,101,4,2,5,1,125,18.75,106.25,Credit Card
18067,2025-02-03,2925,107,2,2,6,2,75,22.5,127.5,Credit Card
18068,2025-08-25,9421,103,3,2,2,2,80,24.0,136.0,PayPal
18069,2025-01-17,8225,102,4,2,6,1,80,12.0,68.0,Debit Card
18070,2025-02-06,1866,105,4,2,6,2,60,18.0,102.0,PayPal
18071,2025-08-10,4895,109,1,2,4,4,40,24.0,136.0,Apple Pay
18072,2025-07-16,9966,105,4,0,5,1,60,0.0,60.0,PayPal
18073,2025-02-21,8815,102,1,0,1,1,80,0.0,80.0,LFC Points
18074,2025-12-21,3906,110,1,2,3,4,25,15.0,85.0,Debit Card
18075,2025-04-05,6736,102,4,2,1,2,80,24.0,136.0,LFC Points
18076,2025-04-23,8879,102,4,0,2,2,80,0.0,160.0,PayPal
18077,2025-11-27,7270,109,1,2,5,3,40,18.0,102.0,PayPal
18078,2025-08-11,1383,106,2,2,1,4,18,10.8,61.2,Credit Card
18079,2025-06-26,8914,105,5,2,6,1,60,9.0,51.0,Debit Card
18080,2025-05-24,9631,110,5,2,5,3,25,11.25,63.75,LFC Points
18081,2025-02-11,4217,106,1,2,2,3,18,8.1,45.9,Apple Pay
18082,2025-07-26,3725,110,2,2,6,3,25,11.25,63.75,Apple Pay
18083,2025-03-10,1357,103,2,2,2,1,80,12.0,68.0,LFC Points
18084,2025-12-15,7980,109,4,2,5,3,40,18.0,102.0,PayPal
18085,2025-06-22,8768,107,4,0,6,1,75,0.0,75.0,LFC Points
18086,2025-11-28,722,109,4,2,2,3,40,18.0,102.0,PayPal
18087,2025-08-29,5010,107,4,2,2,1,75,11.25,63.75,Apple Pay
18088,2025-12-25,9548,110,4,2,1,1,25,3.75,21.25,PayPal
18089,2025-07-17,4688,103,2,2,5,2,80,24.0,136.0,Debit Card
18090,2025-12-28,2155,101,4,2,6,2,125,37.5,212.5,PayPal
18091,2025-11-22,8607,106,2,2,4,2,18,5.4,30.6,Apple Pay
18092,2025-09-26,8214,110,1,0,5,1,25,0.0,25.0,Apple Pay
18093,2025-10-15,856,104,5,0,5,2,65,0.0,130.0,Apple Pay
18094,2025-06-22,4916,104,4,2,1,2,65,19.5,110.5,Debit Card
18095,2025-02-13,6729,102,5,2,1,2,80,24.0,136.0,Debit Card
18096,2025-06-07,1665,108,5,2,6,1,65,9.75,55.25,Credit Card
18097,2025-12-20,1745,104,4,2,5,1,65,9.75,55.25,Apple Pay
18098,2025-04-01,3477,104,4,2,6,1,65,9.75,55.25,Apple Pay
18099,2025-05-19,6911,109,5,2,1,4,40,24.0,136.0,PayPal
18100,2025-05-15,9184,105,4,2,6,2,60,18.0,102.0,Apple Pay
18101,2025-01-28,8783,106,1,2,3,3,18,8.1,45.9,Apple Pay
18102,2025-09-25,6450,105,3,2,3,1,60,9.0,51.0,PayPal
18103,2025-06-03,4906,108,4,2,2,2,65,19.5,110.5,PayPal
18104,2025-08-30,7073,101,5,0,5,1,125,0.0,125.0,Apple Pay
18105,2025-07-29,4825,102,1,2,6,2,80,24.0,136.0,PayPal
18106,2025-07-07,7501,102,4,0,1,1,80,0.0,80.0,LFC Points
18107,2025-07-28,548,105,1,2,1,2,60,18.0,102.0,LFC Points
18108,2025-08-21,6912,101,3,2,4,2,125,37.5,212.5,Debit Card
18109,2025-10-10,9333,106,5,2,5,3,18,8.1,45.9,Credit Card
18110,2025-12-12,2552,106,4,2,1,4,18,10.8,61.2,Debit Card
18111,2025-05-15,9222,110,4,2,2,4,25,15.0,85.0,LFC Points
18112,2025-09-01,3323,103,4,2,1,1,80,12.0,68.0,Debit Card
18113,2025-08-20,7802,105,1,2,3,2,60,18.0,102.0,Apple Pay
18114,2025-01-28,8644,105,4,2,1,1,60,9.0,51.0,PayPal
18115,2025-03-12,1499,109,5,2,6,2,40,12.0,68.0,LFC Points
18116,2025-02-14,6719,103,1,2,6,1,80,12.0,68.0,Credit Card
18117,2025-07-26,1069,110,4,2,5,1,25,3.75,21.25,Apple Pay
18118,2025-12-13,1630,109,3,2,3,3,40,18.0,102.0,Apple Pay
18119,2025-01-09,3295,101,2,2,5,2,125,37.5,212.5,Debit Card
18120,2025-05-05,9046,109,5,3,1,1,40,16.0,24.0,LFC Points
18121,2025-03-07,2648,108,1,2,5,2,65,19.5,110.5,Debit Card
18122,2025-01-15,5135,101,1,2,1,1,125,18.75,106.25,Credit Card
18123,2025-12-03,1118,105,4,0,2,1,60,0.0,60.0,Debit Card
18124,2025-08-02,8619,110,5,2,5,3,25,11.25,63.75,Credit Card
18125,2025-08-23,4191,105,1,2,1,1,60,9.0,51.0,Credit Card
18126,2025-08-23,8622,109,1,0,6,4,40,0.0,160.0,Credit Card
18127,2025-12-29,4049,109,5,2,1,3,40,18.0,102.0,Debit Card
18128,2025-01-19,2834,102,1,2,1,2,80,24.0,136.0,Credit Card
18129,2025-09-09,6803,110,1,2,6,1,25,3.75,21.25,Credit Card
18130,2025-06-16,9872,101,1,2,5,1,125,18.75,106.25,Apple Pay
18131,2025-07-09,3586,103,2,0,3,1,80,0.0,80.0,LFC Points
18132,2025-10-09,8775,110,2,0,3,4,25,0.0,100.0,LFC Points
18133,2025-04-21,2936,106,2,2,5,4,18,10.8,61.2,Debit Card
18134,2025-07-16,8815,108,2,2,5,1,65,9.75,55.25,Credit Card
18135,2025-02-20,5320,109,1,0,5,2,40,0.0,80.0,Credit Card
18136,2025-05-09,6850,104,1,2,1,1,65,9.75,55.25,PayPal
18137,2025-03-13,460,103,2,2,2,1,80,12.0,68.0,Credit Card
18138,2025-01-04,5564,105,5,2,2,2,60,18.0,102.0,Debit Card
18139,2025-05-24,1784,107,5,2,5,2,75,22.5,127.5,Credit Card
18140,2025-01-03,3061,109,4,2,6,2,40,12.0,68.0,PayPal
18141,2025-01-12,3107,108,5,2,1,1,65,9.75,55.25,Debit Card
18142,2025-04-07,8744,104,4,0,2,2,65,0.0,130.0,Debit Card
18143,2025-06-12,2781,108,1,2,5,1,65,9.75,55.25,Credit Card
18144,2025-09-08,6491,103,1,0,6,1,80,0.0,80.0,LFC Points
18145,2025-03-19,6410,104,5,2,6,2,65,19.5,110.5,Apple Pay
18146,2025-06-14,2609,102,2,2,3,2,80,24.0,136.0,Debit Card
18147,2025-02-24,4260,104,5,2,1,1,65,9.75,55.25,Apple Pay
18148,2025-04-15,3116,105,4,2,1,1,60,9.0,51.0,Credit Card
18149,2025-01-29,4323,106,5,0,5,3,18,0.0,54.0,Debit Card
18150,2025-12-08,1952,101,5,2,2,1,125,18.75,106.25,Debit Card
18151,2025-06-04,2938,108,4,2,1,1,65,9.75,55.25,Credit Card
18152,2025-08-24,7701,103,1,2,5,2,80,24.0,136.0,Apple Pay
18153,2025-12-26,2887,103,1,2,1,2,80,24.0,136.0,Apple Pay
18154,2025-06-27,453,106,5,0,6,1,18,0.0,18.0,Credit Card
18155,2025-01-22,2880,106,4,2,6,4,18,10.8,61.2,Apple Pay
18156,2025-09-05,4777,105,1,2,4,1,60,9.0,51.0,Debit Card
18157,2025-10-06,5466,106,5,2,5,4,18,10.8,61.2,LFC Points
18158,2025-09-01,9563,103,4,2,5,2,80,24.0,136.0,PayPal
18159,2025-10-03,1706,102,2,2,4,1,80,12.0,68.0,Apple Pay
18160,2025-05-05,7202,101,1,2,1,1,125,18.75,106.25,Apple Pay
18161,2025-09-05,68,103,5,2,1,1,80,12.0,68.0,PayPal
18162,2025-10-30,5378,103,2,2,6,1,80,12.0,68.0,Apple Pay
18163,2025-12-13,7353,107,2,2,3,1,75,11.25,63.75,PayPal
18164,2025-06-10,3319,101,4,2,2,2,125,37.5,212.5,PayPal
18165,2025-10-27,25,102,1,2,4,1,80,12.0,68.0,Credit Card
18166,2025-04-20,4338,101,1,0,2,1,125,0.0,125.0,Credit Card
18167,2025-09-05,8061,107,3,2,6,2,75,22.5,127.5,LFC Points
18168,2025-10-09,8097,103,4,2,1,1,80,12.0,68.0,PayPal
18169,2025-10-01,2316,103,4,2,6,2,80,24.0,136.0,LFC Points
18170,2025-08-02,3530,106,5,2,1,2,18,5.4,30.6,Credit Card
18171,2025-02-19,1159,107,1,0,4,2,75,0.0,150.0,LFC Points
18172,2025-03-20,2271,101,2,2,1,2,125,37.5,212.5,Debit Card
18173,2025-07-28,3354,101,1,2,1,1,125,18.75,106.25,Debit Card
18174,2025-10-15,2194,104,3,2,6,1,65,9.75,55.25,Credit Card
18175,2025-08-27,5594,110,1,2,2,3,25,11.25,63.75,Debit Card
18176,2025-03-27,3585,104,4,0,2,1,65,0.0,65.0,Apple Pay
18177,2025-07-07,6516,105,4,2,6,1,60,9.0,51.0,PayPal
18178,2025-09-15,2551,101,2,0,6,1,125,0.0,125.0,Apple Pay
18179,2025-03-28,7186,102,2,0,5,2,80,0.0,160.0,LFC Points
18180,2025-04-10,9180,108,4,2,2,1,65,9.75,55.25,Credit Card
18181,2025-09-13,1703,103,2,2,2,1,80,12.0,68.0,Credit Card
18182,2025-03-28,1599,104,5,2,5,1,65,9.75,55.25,PayPal
18183,2025-05-23,9452,103,4,2,1,1,80,12.0,68.0,Apple Pay
18184,2025-02-14,5893,108,5,2,5,2,65,19.5,110.5,PayPal
18185,2025-04-19,6624,107,4,2,5,2,75,22.5,127.5,LFC Points
18186,2025-10-08,6890,102,4,2,5,2,80,24.0,136.0,Debit Card
18187,2025-03-01,8111,105,1,2,1,2,60,18.0,102.0,PayPal
18188,2025-11-26,1795,106,4,2,6,1,18,2.7,15.3,LFC Points
18189,2025-05-08,2526,102,4,2,1,1,80,12.0,68.0,Debit Card
18190,2025-04-01,7063,105,4,2,6,1,60,9.0,51.0,LFC Points
18191,2025-04-08,5446,101,5,2,2,1,125,18.75,106.25,PayPal
18192,2025-11-26,6614,107,2,2,3,1,75,11.25,63.75,Apple Pay
18193,2025-05-25,176,105,4,2,2,2,60,18.0,102.0,PayPal
18194,2025-06-26,1948,106,2,2,1,1,18,2.7,15.3,Apple Pay
18195,2025-01-12,9308,101,3,2,5,2,125,37.5,212.5,PayPal
18196,2025-03-26,3787,103,4,0,5,1,80,0.0,80.0,LFC Points
18197,2025-06-06,8160,102,2,2,1,1,80,12.0,68.0,LFC Points
18198,2025-04-01,2941,106,1,2,4,2,18,5.4,30.6,Credit Card
18199,2025-09-24,4809,101,4,2,2,2,125,37.5,212.5,PayPal
18200,2025-12-20,2424,102,4,2,6,1,80,12.0,68.0,Credit Card
18201,2025-07-25,7388,101,4,2,2,1,125,18.75,106.25,LFC Points
18202,2025-12-08,9449,101,5,2,5,1,125,18.75,106.25,Apple Pay
18203,2025-08-17,7891,104,1,2,6,1,65,9.75,55.25,LFC Points
18204,2025-01-16,1990,106,5,2,5,4,18,10.8,61.2,Debit Card
18205,2025-10-26,3332,109,2,0,2,1,40,0.0,40.0,Apple Pay
18206,2025-01-16,6018,102,1,2,6,1,80,12.0,68.0,Debit Card
18207,2025-05-07,407,101,4,2,5,2,125,37.5,212.5,PayPal
18208,2025-12-31,380,109,2,2,2,3,40,18.0,102.0,LFC Points
18209,2025-05-18,4563,110,2,2,2,2,25,7.5,42.5,Credit Card
18210,2025-10-03,7735,105,4,2,1,1,60,9.0,51.0,PayPal
18211,2025-04-06,88,107,3,2,4,2,75,22.5,127.5,Debit Card
18212,2025-01-06,9950,109,5,2,1,3,40,18.0,102.0,Apple Pay
18213,2025-03-12,6929,102,4,2,6,1,80,12.0,68.0,Credit Card
18214,2025-05-08,996,104,1,3,1,2,65,52.0,78.0,PayPal
18215,2025-09-03,8230,104,4,0,5,1,65,0.0,65.0,Credit Card
18216,2025-10-04,8907,109,2,2,4,2,40,12.0,68.0,Credit Card
18217,2025-11-26,8669,107,2,2,2,1,75,11.25,63.75,Debit Card
18218,2025-03-07,5340,107,4,2,1,1,75,11.25,63.75,PayPal
18219,2025-05-21,9289,110,4,2,1,2,25,7.5,42.5,PayPal
18220,2025-06-29,5154,104,1,2,1,2,65,19.5,110.5,Debit Card
18221,2025-04-01,5540,109,4,2,1,1,40,6.0,34.0,Credit Card
18222,2025-03-31,2449,102,3,2,2,1,80,12.0,68.0,Apple Pay
18223,2025-09-04,6250,109,2,2,6,4,40,24.0,136.0,Credit Card
18224,2025-11-24,558,102,2,2,1,1,80,12.0,68.0,PayPal
18225,2025-09-29,9970,105,4,2,5,2,60,18.0,102.0,LFC Points
18226,2025-04-01,1813,108,1,2,4,1,65,9.75,55.25,Apple Pay
18227,2025-02-14,7353,110,2,2,2,2,25,7.5,42.5,Debit Card
18228,2025-01-30,5808,107,4,2,5,1,75,11.25,63.75,Apple Pay
18229,2025-04-04,8153,107,2,2,1,1,75,11.25,63.75,LFC Points
18230,2025-03-09,9473,101,5,2,6,1,125,18.75,106.25,LFC Points
18231,2025-01-26,3318,101,5,2,2,1,125,18.75,106.25,Credit Card
18232,2025-05-09,4504,103,2,0,5,1,80,0.0,80.0,LFC Points
18233,2025-09-22,5200,104,1,2,2,1,65,9.75,55.25,Credit Card
18234,2025-12-25,9141,110,5,2,1,2,25,7.5,42.5,PayPal
18235,2025-04-22,4297,102,1,2,3,1,80,12.0,68.0,Credit Card
18236,2025-07-23,1759,110,1,0,2,3,25,0.0,75.0,LFC Points
18237,2025-01-11,2230,107,5,0,2,1,75,0.0,75.0,Apple Pay
18238,2025-12-26,4296,108,2,0,1,1,65,0.0,65.0,Credit Card
18239,2025-10-19,4561,108,4,2,6,1,65,9.75,55.25,Debit Card
18240,2025-03-25,8247,103,1,0,4,2,80,0.0,160.0,Apple Pay
18241,2025-09-07,4764,110,2,2,2,2,25,7.5,42.5,PayPal
18242,2025-01-27,4191,103,4,2,1,1,80,12.0,68.0,Debit Card
18243,2025-05-31,1786,104,4,2,6,2,65,19.5,110.5,Apple Pay
18244,2025-10-31,7203,104,5,2,1,2,65,19.5,110.5,PayPal
18245,2025-10-14,1205,102,2,2,3,1,80,12.0,68.0,LFC Points
18246,2025-12-23,2002,110,3,2,5,1,25,3.75,21.25,Apple Pay
18247,2025-06-24,3647,106,2,2,4,3,18,8.1,45.9,Apple Pay
18248,2025-06-01,4584,105,4,2,1,1,60,9.0,51.0,LFC Points
18249,2025-01-11,4442,108,4,0,2,1,65,0.0,65.0,Debit Card
18250,2025-05-28,4087,110,4,0,1,3,25,0.0,75.0,Debit Card
18251,2025-10-05,2834,110,5,2,1,2,25,7.5,42.5,Debit Card
18252,2025-12-01,9518,102,1,2,2,1,80,12.0,68.0,Debit Card
18253,2025-12-30,5364,110,4,2,1,4,25,15.0,85.0,Apple Pay
18254,2025-07-27,4672,104,2,2,2,2,65,19.5,110.5,LFC Points
18255,2025-12-14,834,106,5,2,1,2,18,5.4,30.6,Apple Pay
18256,2025-10-25,9502,101,4,2,2,1,125,18.75,106.25,Credit Card
18257,2025-08-27,1568,104,4,2,5,2,65,19.5,110.5,Apple Pay
18258,2025-10-06,4218,103,2,2,4,2,80,24.0,136.0,LFC Points
18259,2025-04-25,8658,109,4,2,6,3,40,18.0,102.0,LFC Points
18260,2025-08-21,9244,106,2,2,2,2,18,5.4,30.6,Debit Card
18261,2025-11-29,3370,108,1,2,3,1,65,9.75,55.25,Apple Pay
18262,2025-08-16,1034,106,4,2,6,4,18,10.8,61.2,Debit Card
18263,2025-02-02,3269,109,4,2,2,1,40,6.0,34.0,PayPal
18264,2025-12-16,7795,105,4,2,1,2,60,18.0,102.0,Apple Pay
18265,2025-09-16,5349,104,4,2,2,2,65,19.5,110.5,LFC Points
18266,2025-03-13,8234,110,4,2,1,1,25,3.75,21.25,LFC Points
18267,2025-10-26,1863,102,5,2,6,2,80,24.0,136.0,PayPal
18268,2025-02-01,3732,106,4,2,2,3,18,8.1,45.9,Credit Card
18269,2025-09-22,8695,107,4,2,1,1,75,11.25,63.75,Debit Card
18270,2025-11-05,5148,108,2,2,4,2,65,19.5,110.5,PayPal
18271,2025-03-28,1080,105,4,2,2,2,60,18.0,102.0,Credit Card
18272,2025-08-14,6527,101,4,2,6,1,125,18.75,106.25,PayPal
18273,2025-02-21,6832,109,5,2,2,3,40,18.0,102.0,LFC Points
18274,2025-04-16,1224,107,5,0,2,2,75,0.0,150.0,Apple Pay
18275,2025-02-14,3803,108,4,2,5,1,65,9.75,55.25,Apple Pay
18276,2025-03-07,2810,104,5,2,2,2,65,19.5,110.5,Debit Card
18277,2025-01-03,7385,103,3,2,3,2,80,24.0,136.0,Debit Card
18278,2025-04-24,4421,102,1,0,4,1,80,0.0,80.0,LFC Points
18279,2025-11-27,5108,110,2,2,2,2,25,7.5,42.5,LFC Points
18280,2025-04-01,5391,102,4,2,2,1,80,12.0,68.0,PayPal
18281,2025-04-22,8685,109,4,2,5,3,40,18.0,102.0,LFC Points
18282,2025-06-16,9201,106,2,3,3,1,18,7.2,10.8,Debit Card
18283,2025-03-15,7203,109,5,2,5,4,40,24.0,136.0,Debit Card
18284,2025-04-26,3828,109,5,2,1,4,40,24.0,136.0,Debit Card
18285,2025-06-16,4311,105,3,2,1,1,60,9.0,51.0,PayPal
18286,2025-04-03,2901,101,3,2,3,1,125,18.75,106.25,Apple Pay
18287,2025-07-05,6258,102,3,2,3,2,80,24.0,136.0,Apple Pay
18288,2025-07-14,7866,109,1,0,1,4,40,0.0,160.0,Apple Pay
18289,2025-10-18,8324,107,4,0,2,2,75,0.0,150.0,LFC Points
18290,2025-10-18,3342,101,1,2,2,2,125,37.5,212.5,Debit Card
18291,2025-10-07,7782,103,5,0,5,1,80,0.0,80.0,PayPal
18292,2025-05-13,943,103,2,2,6,2,80,24.0,136.0,LFC Points
18293,2025-03-08,4761,103,1,0,5,1,80,0.0,80.0,Credit Card
18294,2025-12-26,5781,107,4,0,1,2,75,0.0,150.0,Apple Pay
18295,2025-12-20,3702,110,5,2,6,3,25,11.25,63.75,Credit Card
18296,2025-06-23,2917,102,2,2,4,2,80,24.0,136.0,Apple Pay
18297,2025-11-22,5394,105,3,2,6,1,60,9.0,51.0,PayPal
18298,2025-01-18,6273,103,4,2,1,2,80,24.0,136.0,LFC Points
18299,2025-09-25,6368,106,5,2,1,4,18,10.8,61.2,PayPal
18300,2025-02-10,7349,104,4,0,6,2,65,0.0,130.0,Debit Card
18301,2025-02-07,2824,103,5,0,2,2,80,0.0,160.0,Debit Card
18302,2025-10-26,4046,108,2,0,4,1,65,0.0,65.0,Apple Pay
18303,2025-01-19,6495,108,1,2,4,2,65,19.5,110.5,PayPal
18304,2025-10-04,5666,108,1,2,3,2,65,19.5,110.5,Apple Pay
18305,2025-01-20,9736,103,1,2,1,2,80,24.0,136.0,Apple Pay
18306,2025-05-26,3371,104,2,3,5,2,65,52.0,78.0,LFC Points
18307,2025-07-13,3672,101,4,2,2,2,125,37.5,212.5,PayPal
18308,2025-01-18,6116,103,2,0,6,1,80,0.0,80.0,Debit Card
18309,2025-02-25,7533,109,2,2,5,4,40,24.0,136.0,LFC Points
18310,2025-01-28,611,109,1,2,5,4,40,24.0,136.0,PayPal
18311,2025-08-15,3841,110,1,2,6,1,25,3.75,21.25,PayPal
18312,2025-09-05,8937,102,4,2,6,2,80,24.0,136.0,PayPal
18313,2025-07-15,1679,107,4,2,5,2,75,22.5,127.5,Credit Card
18314,2025-10-05,7762,106,4,2,1,3,18,8.1,45.9,LFC Points
18315,2025-05-31,3401,106,1,2,1,2,18,5.4,30.6,Debit Card
18316,2025-11-28,1033,104,4,2,1,2,65,19.5,110.5,Debit Card
18317,2025-09-17,1593,101,5,2,6,2,125,37.5,212.5,Debit Card
18318,2025-05-20,9816,109,1,2,2,3,40,18.0,102.0,LFC Points
18319,2025-02-10,5997,103,2,0,5,2,80,0.0,160.0,Credit Card
18320,2025-12-07,49,110,1,2,5,2,25,7.5,42.5,PayPal
18321,2025-10-16,9206,104,4,0,5,1,65,0.0,65.0,Apple Pay
18322,2025-07-13,4604,101,4,0,6,1,125,0.0,125.0,LFC Points
18323,2025-12-19,2920,109,3,2,4,1,40,6.0,34.0,LFC Points
18324,2025-03-02,4178,110,2,2,4,4,25,15.0,85.0,PayPal
18325,2025-11-19,4204,108,2,2,1,2,65,19.5,110.5,Apple Pay
18326,2025-05-04,8810,104,3,2,3,1,65,9.75,55.25,Debit Card
18327,2025-07-04,4341,109,2,2,1,4,40,24.0,136.0,LFC Points
18328,2025-07-06,2706,104,4,0,2,2,65,0.0,130.0,Debit Card
18329,2025-12-05,8537,102,1,2,5,1,80,12.0,68.0,Apple Pay
18330,2025-10-23,3900,102,4,2,6,1,80,12.0,68.0,LFC Points
18331,2025-10-13,308,110,4,2,6,1,25,3.75,21.25,PayPal
18332,2025-07-31,1167,102,4,2,2,2,80,24.0,136.0,Debit Card
18333,2025-06-26,8302,104,4,0,2,2,65,0.0,130.0,LFC Points
18334,2025-06-27,9311,107,1,3,1,2,75,60.0,90.0,Credit Card
18335,2025-06-04,9281,102,5,2,1,2,80,24.0,136.0,PayPal
